source,target
4192,16784
4879,4882
8208,50951
35218,1652
20718,6531
1053,5521
280,86323
17575,8358
199,9581
31290,2014
1798,26054
2747,7544
11565,199
64971,49976
55229,10819
199,12964
3505,33200
4051,6349
21425,15633
3332,1000
55532,14011
3552,3218
15022,65112
64032,43540
96934,87600
47402,5892
25652,8141
6282,6325
51933,94627
44693,11209
2737,790
3082,3454
8959,16187
16397,3784
400,19262
278,4747
45439,4768
9331,9350
88388,78455
6497,39848
35814,33712
2421,33923
4265,44565
4903,4471
4226,1977
1882,20813
5344,5345
15671,3276
40229,40234
50991,9046
12593,38332
3671,43045
4898,1094
39,4357
59677,59676
2094,28051
65547,65546
33411,25900
390,15891
29017,56849
88442,49240
5572,16499
24642,67072
2089,24674
53457,95249
4612,1639
1315,1868
7790,35461
3832,4682
32041,35493
1508,24894
196,5445
720,27322
16630,31847
32273,1127
13909,1684
52233,52235
25750,33508
1309,2053
4612,5022
24624,3861
36451,8460
7838,1917
1798,20711
26193,7690
25982,25937
30183,1009
66913,16183
3973,6792
7846,280
12046,37008
5843,5823
6934,952
48125,92788
64969,98120
29500,952
28542,28044
8457,7789
49804,87333
57916,57905
41945,30473
1181,22405
19160,1281
199,11004
280,33035
6295,6105
72185,20821
35223,16601
36325,5503
30475,1009
199,14387
7639,43936
52672,28496
35125,32281
280,65465
10219,4439
31111,69113
48482,61130
13125,33601
42772,4214
6029,37073
3183,6464
28261,28182
3989,20857
5635,33012
5445,3841
8373,7687
56870,55702
46959,92358
59055,82098
95142,59673
11034,4214
29528,8611
39547,2225
2047,1362
4939,5551
38500,59827
59378,44817
62205,41441
5154,1009
29084,20648
31416,1051
15922,2066
16750,67711
63732,30684
98285,62360
29923,25355
2319,38452
17320,8457
81868,30677
1882,25619
976,442
6452,2251
3780,280
20172,415
448,20702
30813,5861
439,5872
3863,1254
32072,32065
23343,6648
416,9086
28386,3694
3458,3420
58871,82519
3761,977
7697,4613
161,1397
439,9255
48184,30308
15625,1671
47782,51993
582,3147
20830,20922
65923,58746
87385,103763
60465,97867
39463,34553
49930,56630
57172,58645
92585,47610
36595,5848
53227,62036
55863,62098
5888,33003
280,5411
22844,39330
60412,54849
280,34458
36398,1547
31058,68273
56387,58311
1413,16257
11560,25332
28132,28256
1005,1156
54014,45827
82624,35103
93643,59191
9048,3614
47601,280
49101,6948
8392,8413
4963,6271
28716,79985
49,1
6403,41181
15043,20540
28239,28126
1256,1906
22831,17561
3158,15936
3563,42817
256,479
26070,72038
280,70271
47196,5829
52210,51930
123,7305
20541,416
4856,4869
56507,56511
18827,400
36704,26520
810,1038
21566,23972
5732,5671
38998,38896
50091,59715
17340,56949
17767,3803
36564,5757
54831,11683
22509,21832
7214,3839
77304,26236
4137,6286
42023,68689
76333,101361
18613,8146
12316,711
20813,15225
416,3743
1166,1989
3719,6712
60780,32748
85083,35222
74834,25870
5748,16353
3185,362
4494,2544
2067,26041
416,7126
17823,1052
37107,3124
51694,78185
77863,63733
25868,5865
761,7538
14364,199
720,1121
1935,27053
22912,21848
20305,27442
6796,40078
26996,26136
28305,28318
65342,80418
1935,1389
101178,280
81305,81571
3899,5717
4480,11132
24981,76150
4426,21449
32995,4308
280,3451
1304,1522
98482,63142
57555,57554
36448,26469
26084,6779
35262,35240
3304,34554
14656,199
280,6834
1987,39644
27713,1237
280,35881
551,18439
710,2
11324,49668
85513,77733
24512,1928
33171,13020
5444,46463
76,6280
29465,1710
7622,49811
39370,88594
5024,1554
6798,123
9356,9354
25859,27979
87044,52060
55511,10987
33343,10279
60855,10425
40571,6926
3537,3392
62408,13721
68519,58149
2373,13642
1912,1913
25589,5645
54594,10534
17689,13264
103383,85745
81513,52422
16526,19952
29974,15708
1399,6239
5661,1966
9346,8235
21191,608
929,840
51306,61406
1,979
21297,72684
48118,14064
82066,30879
29943,52989
89251,280
26725,9188
400,4633
4287,1237
1677,18611
18669,26847
12449,59037
602,603
27553,78216
21115,24533
37856,11990
12025,1554
1913,1333
27103,63643
21269,4971
36606,9634
15942,252
1126,199
98143,61716
63897,14507
32354,83269
29632,1957
2683,17200
1966,1344
39537,63177
62713,13902
280,8257
33256,101507
812,28497
504,24180
1181,1010
81274,71199
22413,32541
1418,199
27818,52634
32459,63441
11492,56502
1824,23518
25634,49471
29686,1789
5131,11145
19,4136
56578,35438
1009,21090
73395,21981
93854,50556
40174,40177
60239,35644
3932,21559
3143,4137
72063,20724
57552,15645
44319,17599
68709,68714
26487,11601
7699,30112
3526,1623
48083,8885
56871,57540
5887,8805
25866,54301
5419,823
26703,32544
30811,1009
103629,86793
5102,5088
1999,19146
25937,62812
4066,4004
1237,9963
103181,85125
718,23893
2047,9014
560,9721
4411,4416
3230,19947
19202,14770
5001,1249
61220,13235
25638,29187
22803,8536
1923,10641
19029,9365
4077,44140
572,3315
3882,8209
3498,17668
1380,12873
7328,7322
35317,35915
1236,25926
17972,30035
18214,6937
35344,44154
14362,19187
23976,38379
1935,4235
50186,61643
36241,52249
14231,13254
20249,19776
88239,103972
6853,798
7381,7333
478,4784
24525,3131
6267,17670
50474,55105
21608,6991
5175,439
19007,70494
51403,51404
1465,4471
26640,17454
17347,7702
75040,42905
2,1822
280,9680
9774,11774
834,4604
69969,18901
1437,6560
9468,52792
280,42110
27727,34691
1557,27041
11420,56359
56710,64896
5782,1009
101984,56715
3347,479
31842,63175
270,2926
33721,6103
33254,20223
7239,7226
890,1853
67384,64039
31685,72236
3187,197
4716,4597
89284,80982
81813,30620
56454,96582
1430,1982
5522,22373
25681,2014
11613,12966
35203,36701
92972,58128
42668,3490
96955,57446
4420,22921
6752,3324
11505,54723
69844,19148
5261,46168
299,257
1651,4021
334,9111
62,4451
1297,15574
1882,5647
54123,54122
3354,3097
10942,4251
25663,280
52935,13017
6404,48253
3811,4504
21027,1868
395,7485
39645,34816
5056,3483
48791,48278
15702,15689
4144,4155
103016,86272
1437,1217
12651,58984
35281,67859
75306,32928
28028,79261
83073,32135
27226,78573
197,10129
20614,35849
259,427
30831,59249
19455,400
812,2296
30790,27168
1966,7573
7107,49285
35853,1481
40198,71367
16836,26356
65723,93774
71654,20356
9335,2947
16491,280
49998,56949
26326,20380
42040,90227
48121,38253
3,3066
28412,36971
6135,76
32720,74922
26855,23353
5818,2089
60253,56697
13872,572
3655,6219
28044,35232
4532,76
3876,7127
21579,2357
7771,2094
62586,62585
14819,64596
1259,28248
24614,16623
1009,27319
3069,3062
538,2070
415,20164
502,161
3210,1789
5300,5290
7573,4738
16539,297
33029,42846
3571,26843
1009,30702
67638,35958
1877,4094
100083,105406
80989,38197
6502,3818
15967,256
91233,44172
6664,31695
59362,54782
6384,3008
13642,27413
44540,25867
62,5874
15284,199
580,1141
66172,22808
4137,18744
20688,442
18377,1668
11511,49925
25620,76689
1734,7549
28195,28180
4507,43537
29212,914
1781,6614
34211,26735
1082,31688
15978,9813
13689,62291
29478,5759
59364,12575
479,4068
1038,5752
67272,26694
63243,14199
6015,4430
33949,68025
223,3324
8534,25784
849,28861
5193,77
22936,36585
50802,30813
79227,79184
15932,3402
15501,17179
29746,6863
49178,49184
17810,47583
12016,27937
80,13
280,19292
31306,4160
9612,22556
15616,1853
4937,28380
35253,30616
1931,39338
34658,1359
4563,31
54249,56542
10211,43237
77249,60032
4086,631
3972,41442
5899,47423
23508,31684
50418,50421
15914,1668
569,25437
5838,1104
71948,72749
32695,25899
11218,199
27810,72072
199,7410
2034,28886
502,4967
52249,59323
31128,1013
103820,87624
3301,297
40,183
7752,34392
23912,16434
199,10793
63059,47050
497,3842
31290,32273
12397,58904
21170,60484
3271,4969
5040,28077
14653,27419
5001,8901
76046,63507
11510,199
53216,9689
42771,67911
57,3920
5406,10118
2046,199
560,20756
55117,87627
1889,5877
5960,5042
33445,25996
63099,98477
1052,1970
210,14715
3940,19249
6241,4503
24868,31121
59321,30890
416,21007
63747,98698
1231,26818
110,3931
4626,16544
5617,889
53478,9847
6804,48939
63231,54458
4677,267
9077,24975
15224,416
2085,5415
34845,28646
35559,27235
479,8874
1570,4003
89067,104084
8349,2544
3960,40253
72649,21252
473,9059
5347,5350
72178,25050
116,3345
81028,64003
32867,32906
51269,50546
58648,59440
15805,41644
9616,37684
8468,35605
54095,54115
43319,58078
34894,76429
670,1652
1865,13346
28535,28489
57648,87060
69545,27164
1141,1237
27845,20872
68466,17308
89099,60588
27634,36867
6300,7311
43785,27491
46840,79407
26721,46736
31965,82911
1937,7745
30619,27634
27021,1362
1671,6283
20877,72235
45955,10195
60029,57152
30128,1009
30890,39239
86907,36781
40913,17511
62945,60237
103200,93503
15967,3102
199,12216
34117,1273
57174,11713
81752,102506
17266,68332
68572,17330
6076,1537
8342,6984
40,4989
29445,952
19854,3089
15039,61335
11891,560
61369,16017
8438,36493
5415,28623
23205,74746
74361,33599
3258,4652
779,27959
39670,1989
560,22179
1074,1489
12370,58854
8825,163
400,18514
26354,37651
10517,54542
278,3999
1206,32907
5027,2096
58215,13521
1694,416
3975,479
4969,2091
69710,18290
82138,82139
9098,4644
99355,99353
1474,1581
17136,342
55702,56842
52,5349
1950,36973
51053,51055
30889,12195
48608,78854
797,28134
9918,20598
20249,3187
42271,3346
51612,280
62327,57168
2069,35352
58472,49899
17045,68117
14864,53174
33431,10343
87317,51123
8909,2089
9057,4993
69731,90443
306,4892
3339,618
15718,4976
56318,48830
81150,77689
4885,1989
5444,3673
20614,50267
31432,35226
48619,24682
18866,40087
7398,23528
26982,952
3111,35850
1896,38965
12723,13090
23635,1094
33093,72175
26291,280
4633,18333
64832,64829
280,86998
81189,30446
199,10256
27404,25935
9073,19058
3188,34757
39857,27024
40046,36345
14160,63163
37207,31036
754,1618
280,90381
19160,3916
199,13639
20405,26307
25937,15216
15755,670
409,4589
73620,24811
2778,33546
52327,28467
2070,38155
43807,42794
64716,75392
3548,22618
18480,400
26676,12522
3082,4129
67516,35861
9685,53183
11577,26898
57439,96953
6285,4238
15007,25478
47546,280
5101,250
27482,1251
60158,37643
8443,51442
21839,22899
56015,11248
21777,9189
4129,5752
22551,8583
9649,31245
53919,10184
61836,13469
18772,400
761,27648
27895,11404
2069,7728
4058,4007
17320,7709
5964,4947
26653,33075
100182,100181
35769,18779
3498,9268
23351,26544
40652,6488
10096,53814
43921,4965
447,104
86498,36413
3433,7338
60144,26202
78131,26853
3920,7456
26899,27065
42206,6222
20512,24618
51983,51981
8102,30746
31571,62068
25890,10808
19931,51633
74146,49312
22106,37714
10308,38771
280,1280
1808,38289
22676,9759
14309,199
71882,20556
76369,25261
6029,1935
199,11679
77285,96388
6192,26250
481,1943
952,3780
4844,36191
56378,11434
17671,69012
7275,26399
199,15062
89284,40152
23574,17675
56572,30898
48574,48562
8242,46567
46060,92062
8665,8763
86445,61638
785,1573
96262,64917
5887,24109
14601,199
42075,3271
9874,5833
20304,479
37981,9572
53667,54016
85541,37261
56810,55572
4028,44091
58798,58796
36070,34302
5887,30875
15618,5363
53498,9857
5246,14105
3424,4
82257,50934
59887,59891
1668,18256
3882,23513
1052,9622
79335,79333
20038,18645
6267,544
3535,29067
93203,54737
33164,40953
18634,18074
25571,30787
34891,75139
11964,1009
59634,82049
1882,26294
19255,7804
53026,53030
641,15356
8175,21155
52206,69506
62415,39832
34375,30899
4594,15963
100273,69642
1993,646
4083,4147
4335,23616
72738,27441
572,3104
5457,40689
6808,494
4755,3264
27766,40124
60205,80710
243,4356
56493,11491
53500,29127
2221,35909
17097,28843
12138,199
14903,37824
21398,72793
44481,40323
15501,3973
40031,86424
12042,57831
280,6086
17297,35320
3255,3362
58853,54665
28413,79720
3567,21384
27757,761
86150,86148
93959,59163
46502,84031
54941,92905
50542,35588
38770,25034
14816,64593
58131,35432
25727,1448
60556,51489
8263,572
34268,68693
29900,58984
77138,26084
4059,8233
78706,78707
22350,5131
2066,1632
1000,27501
65212,15063
35438,77886
1214,3109
11577,697
3495,3172
4975,540
881,6841
26496,26512
5019,812
28584,32596
14166,63171
2593,20747
560,784
7978,26602
4137,3578
26303,6869
34887,1380
3755,278
5420,46418
29205,80420
51266,45044
11013,53730
1827,1242
3702,7033
2047,3460
40309,40301
400,502
26492,77667
6524,280
21024,26700
23893,34103
47982,6258
26200,77266
11818,25992
36368,9876
41717,16074
3154,5888
26469,7696
8190,1009
299,46
479,17949
3744,31768
1684,1314
1889,25101
4251,33262
40049,87329
30756,1009
2067,1052
50315,93652
65462,40097
2069,17340
407,19766
88287,88286
34964,65147
40318,23394
106279,101332
67178,42044
35918,2069
36257,1535
56872,54789
62653,14601
62992,14067
41488,6923
31048,1009
1181,25926
280,36556
551,19114
28464,6772
1798,5334
5707,5669
953,812
45912,65209
18194,19174
41318,24420
25754,13362
50302,7753
280,68986
50450,79301
23755,3563
97547,105768
32462,83343
454,3316
2599,16350
3090,3378
36,359
34438,19788
82798,31877
20360,17220
1744,560
7978,24642
27460,27453
26563,51788
4137,5001
83160,32643
30226,35852
50017,10371
23596,3102
36440,6099
2369,7378
4769,4689
104686,92170
46971,5715
7465,3304
27455,27459
3130,5032
27979,25924
35337,82236
4353,280
3102,3738
35917,36502
8213,17692
13901,23356
30965,33158
36928,6038
1166,4087
56015,22283
61804,35169
761,6253
3882,4078
8108,148
34317,1310
27553,78891
1882,3476
479,19372
28252,28153
3103,3559
6990,163
43798,3916
5276,147
17849,20586
15477,1157
42369,5759
160,8480
4334,4360
330,1
65801,15322
85928,101067
33120,1217
540,17746
12056,761
21603,1735
1966,2019
20579,1412
65016,14988
19108,400
24689,48800
16334,404
31842,26614
2,1074
4329,4366
1152,21693
25218,51773
35360,79752
5977,3762
50511,39902
40709,31239
12287,29182
52374,37008
21441,4036
622,1
2053,14446
5663,1882
35918,35922
17266,17353
43482,67227
7459,4182
29187,27249
4382,4377
37811,87581
64453,64459
37007,37017
81479,30400
28650,1380
5719,19160
2096,3189
3357,42298
7699,24021
19400,400
27403,18543
280,44745
56455,56459
19841,3526
25907,25580
22250,73761
31962,82908
1281,761
38070,10126
31823,31825
55344,10878
16627,25889
49322,41555
16047,16912
4501,37438
3799,13
17226,43187
6080,76
451,19902
1214,9338
2070,21566
43951,13152
3430,1836
26799,1251
60358,60362
69047,17706
82911,102760
1650,5704
7994,4317
49903,50353
3250,42027
23687,479
56641,13430
31311,32589
3082,16587
7656,1289
54591,54590
7031,1237
37429,5757
25867,25750
64306,31928
14937,199
16484,297
761,7676
23431,3118
51323,92905
26042,11229
1483,35927
19958,4087
45711,280
1417,35307
6188,29945
4651,1518
13866,51738
5066,16255
59180,59171
3525,3170
831,28767
4612,11389
24570,20545
41717,25686
26446,77485
87287,37246
15229,199
29386,16831
31192,30399
31782,27232
38375,35971
416,20796
4480,18036
10210,5432
15119,4942
31935,63691
3520,3176
7320,19783
3310,41273
4162,199
19764,407
24961,26967
3111,20684
71870,68467
2955,1677
23747,26520
38001,7622
38861,88266
92165,79672
1270,1645
1868,20253
22250,13707
5156,5194
52608,71257
62898,47429
17297,17308
1270,34075
450,21504
26439,20448
19621,479
13652,989
64114,98846
6141,18771
77532,95891
5019,5081
60085,62939
95223,53389
15478,3131
199,1856
6264,4060
22862,47832
16659,16647
1,1117
19954,3513
20744,72084
17443,3897
5050,1361
37008,2047
64627,65072
72744,42404
31761,51968
78487,81710
30163,31933
35927,23821
4508,31
30511,78659
13937,25859
3521,5979
26508,2094
4973,2053
91320,81515
49918,36973
30740,1362
105360,61345
5657,1931
3389,6991
12700,59925
34425,34426
41251,5237
25074,560
416,15453
19900,5505
1641,194
52196,52199
1882,38752
48278,89493
20223,33485
25967,585
75207,23798
41572,47107
35621,35391
746,1220
61934,13521
77735,63365
59030,77215
3085,4671
26454,4086
280,11778
3109,3567
22162,9648
5693,1187
5417,11869
4942,1962
1266,16158
38973,35973
64795,280
58263,12196
92194,61087
1116,349
65545,27573
7843,952
2397,1237
926,29272
280,76638
15458,15980
80414,29889
50973,34269
3526,1761
17170,29886
5366,4333
46175,63822
15990,41855
6926,1630
3901,6519
8075,147
8937,1640
44185,74488
39427,84973
48067,64332
29138,36595
55475,55470
1067,9101
19867,28322
1877,8152
349,190
71863,43031
9461,1236
3672,17397
4025,44088
4,3161
13479,61867
4738,20575
20227,12800
5887,19092
6937,7804
47145,5791
5300,45161
2020,11062
3825,4780
17269,68337
4473,5001
4062,3969
19967,1734
86522,86827
30000,22573
8420,158
8421,51307
1539,1340
36836,4652
416,20259
64939,50528
9313,183
479,4743
1223,31090
26503,35953
2781,41146
10876,43794
3089,19799
3771,3389
19752,71136
16615,4134
28391,28393
7657,6938
3920,479
10308,54075
19833,51318
12861,4087
9616,4506
4294,6547
4920,5289
19693,1508
80596,80594
3920,3862
49906,75673
78684,82091
93682,87288
12016,57659
26414,2296
4638,45203
77491,34226
21718,827
574,442
91442,44566
13826,61520
28009,8447
5567,15838
104736,92314
10165,1688
6397,80
8854,2089
77255,87317
15683,29764
1362,1397
1789,710
5402,5413
1010,25855
21579,7838
25886,25939
43991,3988
56735,96181
59284,59283
19374,52093
97133,99927
6110,6439
105669,102318
481,24013
95020,105275
5045,3082
72308,28855
952,29233
55748,55739
4650,16516
199,11468
21206,34021
3271,31308
1937,39427
72488,21094
9218,3655
31334,9111
3901,43755
16587,1281
6638,48787
3486,3354
158,8434
9056,8208
51799,77855
21592,4636
3641,3642
28591,7647
5323,15454
1294,5211
6241,1795
3097,9436
31902,63690
42322,15769
87572,60019
90810,43319
14153,572
1888,15749
29467,63160
479,2783
9068,1802
6117,3422
10886,55354
18777,1606
4969,1343
15674,15664
570,25532
49094,280
4087,4109
812,5817
24267,34023
18686,14670
35555,43252
3744,23368
5818,2227
2996,41410
30812,35551
97729,59933
8063,6016
25634,1127
52686,9394
52753,33247
27859,45389
44349,4180
44784,4108
19194,3183
21220,21221
4971,17230
45559,23352
59,453
91370,44423
5747,3865
1700,5848
4747,4690
23773,280
27128,9074
8457,35340
8150,50873
1520,20375
5081,779
3291,1677
30443,104486
41508,16144
98462,63059
22200,4626
5486,1996
7356,1027
40,2281
50241,7745
23622,1989
199,12891
26276,13934
33500,25923
70607,82172
40684,51345
1415,35261
4825,3418
14254,199
9166,33935
32897,27350
60665,60670
1472,16547
86038,103439
59261,54464
58331,12651
56263,12881
12998,280
54626,50238
400,19189
19629,1552
8641,1660
26519,49882
4626,18642
20223,12090
17968,416
36588,1734
5655,61
49082,92998
11462,721
1386,157
70798,23622
1386,29204
53620,83678
95013,53044
60369,56713
53052,35865
45736,37119
35837,5892
1570,6101
25725,5671
14517,56020
64224,67365
64917,58661
4251,26285
478,17917
74434,31877
75828,24563
9904,26478
51489,51479
3339,1293
58345,58346
53170,43441
88849,280
65810,85481
7622,7696
60540,35253
1362,860
4725,2382
63220,62382
58104,41668
7345,1911
11791,199
57172,57149
1141,32382
88364,56804
3874,297
51239,86363
29362,945
12366,5799
45022,4541
62334,54826
3884,17200
199,10931
3255,1191
42565,280
958,29642
27957,1684
28332,807
54614,25637
15641,36521
31849,34095
451,4736
17683,381
57035,57036
60992,36666
64693,72515
35706,31988
199,14314
7326,3739
17689,3579
43837,36545
15975,3563
164,8843
56549,11507
1727,25659
1814,5656
32403,32402
4773,4651
63496,14328
1220,753
3338,3296
4795,6130
51927,67115
42514,16156
27702,761
0,491
12797,60265
35723,35725
48591,77215
91854,45612
7742,7747
49484,16894
14927,560
1897,36808
12726,426
19130,2096
25703,25644
5432,5411
1540,2047
6927,5319
49708,93163
26011,33344
87473,37546
21587,36535
7457,4730
40635,35856
