node_id,cluster_labels,longitude,latitude
989,4,-84.51749,39.09923
990,4,-81.08904,32.07817
991,4,-122.083855,37.38605
992,0,-122.19254,47.615486
993,4,-122.182655,37.45376
994,0,-118.40722,33.9425
995,0,-104.98814,39.750282
996,1,-92.33407,38.951706
997,4,-77.07534,38.894604
998,4,,
999,4,-97.85362,30.403812
1000,29,-77.03778,38.851944
1001,0,-104.92781,40.15522
1002,0,-104.9847,39.739155
1003,0,-105.93164,35.68268
1004,0,-115.14975,36.084633
1005,4,-118.40364,34.023396
1006,4,-89.5801,40.66615
1007,0,-104.989815,39.745155
1008,9,-97.10806,32.735687
1009,0,-122.32956,47.598118
1010,4,-80.47061,27.816416
1011,0,-106.046196,39.483574
1012,58,-77.52284,37.609184
1013,4,-122.33207,47.60621
1014,0,-104.95847,39.682423
1015,4,-112.07149,33.380302
1016,0,-76.43079,40.039265
1017,4,-122.33892,47.66199
1018,0,-105.270546,40.014984
1019,0,-104.9847,39.739155
1020,0,-115.17666,36.09215
1021,0,-122.411224,37.786285
1022,4,-77.016365,38.900112
1023,0,-104.98841,39.753906
1024,0,-115.172806,36.11972
1025,0,-76.32106,40.077133
1026,0,-104.981346,39.71519
1027,4,-80.13026,26.124458
1028,58,-77.58505,37.47111
1029,4,-90.04898,35.149532
1030,4,-97.74306,30.267153
1031,4,-122.39579,37.7813
1032,4,-97.74306,30.267153
1033,4,-97.74306,30.267153
1034,4,-97.74631,30.267172
1035,4,-122.39286,37.76785
1036,0,-122.41942,37.77493
1037,4,-122.41942,37.77493
1038,4,-122.33207,47.60621
1039,4,-77.17996,38.881927
1040,4,-0.155848,50.827076
1041,4,-122.33207,47.60621
1042,4,-104.98899,39.745842
1043,0,,
1044,0,-104.9847,39.739155
1045,0,,
1046,0,-76.329994,40.075474
1047,4,-71.105606,42.375095
1048,4,-71.05978,42.358433
1049,4,-83.743965,42.280323
1050,4,-73.971245,40.67543
1051,4,-2.613517,51.44231
1052,0,-104.88633,39.756447
1053,0,,
1054,0,-104.88633,39.756447
1055,4,-122.33207,47.60621
1056,4,-71.152824,42.345547
1057,4,-121.87215,37.70677
1058,4,,
1059,4,-97.74306,30.267153
1060,4,-122.41942,37.77493
1061,4,-122.31416,47.615307
1062,0,-104.989815,39.745155
1063,4,,
1064,4,-77.04224,38.906837
1065,0,-76.62138,39.284134
1066,0,,
1067,1,-74.27332,40.626537
1068,1,-122.96528,38.25075
1069,1,0.0,0.0
1070,5,-122.41942,37.77493
1071,17,0.0,0.0
1072,0,-105.08665,39.92054
1073,17,139.67569,35.59172
1074,1,-0.08843,51.525246
1075,1,-98.32183,29.57574
1076,17,0.0,0.0
1077,17,139.32278,35.797867
1078,1,-106.15252,35.406704
1079,0,-105.07535,39.705593
1080,5,0.0,0.0
1081,1,-0.746218,51.338093
1082,1,-117.3268,33.180145
1083,0,-104.95001,39.71295
1084,1,,
1085,1,-104.9847,39.739155
1086,0,-104.99966,39.752632
1087,1,-104.9847,39.739155
1088,1,-104.9847,39.739155
1089,1,-104.9847,39.739155
1090,1,,
1091,16,-122.41942,37.77493
1092,0,-105.01732,39.743694
1093,1,0.0,0.0
1094,35,2.571123,49.003956
1095,0,-105.301414,40.04812
1096,0,-105.28323,40.017113
1097,0,-105.00637,39.85622
1098,0,0.0,0.0
1099,0,-105.284744,40.015816
1100,29,151.21045,-33.876972
1101,0,-105.29367,40.01517
1102,0,-73.99039,40.735977
1103,0,9.2212,45.483273
1104,1,-96.96923,32.823147
1105,0,-105.263054,40.005398
1106,0,-117.92989,33.652405
1107,1,-118.4122,34.1863
1108,0,-105.28319,40.016907
1109,1,-122.46571,37.66507
1110,35,0.069952,49.357
1111,8,11.761873,48.35333
1112,4,-118.64193,34.154423
1113,29,147.16667,-41.45
1114,0,-106.522255,39.631374
1115,0,-105.28714,40.06623
1116,1,-122.26953,37.878258
1117,1,-122.061295,37.895603
1118,4,-115.17371,36.111183
1119,1,-97.787025,30.240274
1120,1,-121.89496,37.339386
1121,1,,
1122,9,-96.79447,33.050293
1123,4,-122.07876,37.394127
1124,1,-111.87148,33.414967
1125,12,2.0,46.0
1126,1,-121.89496,37.339386
1127,48,-122.421165,37.785606
1128,1,-121.99151,37.347095
1129,1,-122.03218,37.322998
1130,1,-84.225296,43.4179
1131,4,-122.39434,37.78176
1132,1,-76.28522,36.846813
1133,4,-122.030624,37.331715
1134,1,-121.418144,37.73938
1135,1,34.76472,32.06778
1136,1,-122.41942,37.77493
1137,4,,
1138,1,-86.170296,41.661217
1139,0,-105.04325,39.77667
1140,0,-105.9989,38.534718
1141,48,-73.07594,41.396763
1142,0,-105.27636,40.017696
1143,21,-87.904724,41.97861
1144,0,-97.512314,35.46638
1145,4,-118.361664,34.08563
1146,22,-84.23241,30.420376
1147,0,-104.975174,39.74003
1148,0,-105.2745,40.019325
1149,0,-105.21863,40.016563
1150,0,-105.2336,39.989925
1151,4,-73.987564,40.72813
1152,0,-76.271355,36.690384
1153,0,-105.22109,40.011543
1154,4,-97.75738,30.26364
1155,1,-116.780464,47.677685
1156,0,-105.28424,40.01624
1157,0,-104.968445,39.743233
1158,0,-105.03694,39.60796
1159,0,-107.880066,37.27528
1160,0,-105.076904,40.585445
1161,0,-104.9847,39.739155
1162,11,-104.72365,40.04335
1163,0,9.261818,45.98772
1164,0,-104.89418,39.62421
1165,0,-105.19032,39.74208
1166,0,-104.99889,39.748093
1167,0,-73.97981,40.76072
1168,0,-77.30637,38.846226
1169,0,-93.750175,32.52515
1170,0,-105.20599,40.01541
1171,0,-105.2808,40.01695
1172,0,-104.9847,39.739155
1173,0,-105.1911,39.6536
1174,0,0.0,0.0
1175,0,-74.45,39.36667
1176,0,-104.9956,39.7529
1177,0,-105.270546,40.014984
1178,0,-105.284225,40.01623
1179,0,-94.217674,36.36468
1180,0,114.138,22.3382
1181,21,-110.943924,32.252148
1182,0,-106.82685,39.192272
1183,0,-122.41942,37.77493
1184,0,-105.02848,39.619507
1185,0,-105.26125,40.015102
1186,0,-73.79258,42.25205
1187,0,-104.98067,40.107655
1188,0,-104.96319,39.73723
1189,0,-105.16821,40.100742
1190,0,-105.281906,40.017803
1191,0,,
1192,0,-104.977585,39.727257
1193,0,-95.36361,29.758575
1194,0,-105.27622,40.01866
1195,0,12.570934,55.67768
1196,0,13.439612,52.498524
1197,4,-77.084145,38.89039
1198,0,-104.82336,38.833096
1199,0,-105.23972,40.011204
1200,0,-105.270546,40.014984
1201,0,-105.2825,40.01737
1202,0,-104.99681,39.73517
1203,0,-115.17239,36.0237
1204,0,-95.36327,29.763285
1205,4,-117.24331,32.79924
1206,0,-105.08749,39.802765
1207,4,-73.98854,40.763702
1208,0,-105.27622,40.01866
1209,0,-93.27161,44.982677
1210,0,-104.95129,39.72527
1211,0,-105.270546,40.014984
1212,9,-96.799904,32.794327
1213,0,-104.67318,39.861656
1214,0,-104.991264,39.88526
1215,0,-104.9847,39.739155
1216,0,-105.270546,40.014984
1217,0,-97.74306,30.267153
1218,0,-105.270546,40.014984
1219,0,-81.30693,28.545958
1220,0,-111.9997,33.509815
1221,0,-105.042625,39.73388
1222,0,,
1223,23,-82.44367,28.22525
1224,0,-105.000084,39.750298
1225,0,-105.06845,40.551804
1226,0,12.25,57.1
1227,0,-105.270546,40.014984
1228,0,-105.270546,40.014984
1229,24,-78.95504,42.996445
1230,4,-118.24368,34.052235
1231,12,-84.57261,33.390812
1232,0,-105.2631,40.017284
1233,0,-105.269646,40.020016
1234,4,-104.9847,39.739155
1235,0,-80.08452,40.384068
1236,4,-97.74306,30.267153
1237,0,-104.98974,39.737396
1238,0,,
1239,4,-72.92999,41.305443
1240,0,-71.45221,41.617306
1241,0,-105.56796,40.345203
1242,0,-84.38603,33.77729
1243,0,-71.881874,41.924576
1244,0,-104.902885,39.6072
1245,0,-122.33207,47.60621
1246,0,-105.08665,39.92054
1247,4,-97.678894,30.508255
1248,0,-105.281906,40.017803
1249,0,-73.986374,40.726227
1250,1,-70.9671,42.5557
1251,0,-106.86889,39.223057
1252,0,-73.204834,41.16704
1253,0,-105.03721,39.836655
1254,49,-81.648705,30.303123
1255,0,-97.96916,30.144642
1256,0,-71.42598,41.82032
1257,0,-71.392296,41.8279
1258,0,-97.74117,30.27436
1259,0,55.28,25.252222
1260,22,-95.470024,30.033884
1261,50,113.33514,23.137045
1262,0,113.25,23.116667
1263,0,-71.412834,41.82399
1264,4,-80.212456,25.747936
1265,0,-122.654755,45.50685
1266,0,-80.13239,25.781013
1267,0,-97.7056,30.328018
1268,4,-122.3839,37.616474
1269,0,-105.263084,40.02134
1270,0,-77.1016,38.87124
1271,0,-117.149635,32.734615
1272,0,,
1273,0,-105.270546,40.014984
1274,0,-71.11693,42.3962
1275,0,23.733334,37.983334
1276,0,-71.412834,41.82399
1277,16,-104.99195,39.73384
1278,4,-80.23227,25.987314
1279,0,-122.46206,48.94346
1280,0,-122.39063,37.779835
1281,0,-105.27808,40.01749
1282,0,-105.275894,40.020893
1283,0,-105.270546,40.014984
1284,0,-76.32099,40.051422
1285,0,-76.61987,39.93735
1286,0,-77.2166,38.929222
1287,0,-73.991806,40.72601
1288,0,-76.301765,40.048363
1289,0,-76.28738,40.072086
1290,0,-122.433784,37.78881
1291,0,-76.36086,40.039196
1292,0,-76.30617,40.04346
1293,0,-76.727745,39.962597
1294,0,-76.329994,40.075474
1295,24,-104.99034,39.743908
1296,0,-77.10026,38.980667
1297,24,-75.16379,39.952335
1298,0,-75.620766,40.028996
1299,0,-76.354126,40.100098
1300,4,-77.04411,38.857357
1301,0,-86.82545,35.900078
1302,14,-158.00102,21.425997
1303,4,-8.299167,51.857224
1304,4,-1.462104,53.378235
1305,1,-81.18494,28.588667
1306,24,-75.69668,39.854004
1307,14,-157.93942,21.385372
1308,0,-115.145645,36.076385
1309,0,-104.95859,39.721245
1310,0,-105.00868,39.757454
1311,0,-105.00637,39.85622
1312,4,-71.96543,44.166306
1313,4,-123.35685,48.413845
1314,0,-105.092636,39.55144
1315,0,-105.28282,40.01498
1316,29,-105.270546,40.014984
1317,29,-122.405,37.78508
1318,4,-122.50376,45.616287
1319,4,-71.082436,42.349007
1320,0,-104.9847,39.739155
1321,0,-104.67306,39.861668
1322,0,-104.99417,39.755875
1323,0,-104.98438,39.73686
1324,0,-106.061966,39.637486
1325,0,-104.911934,39.702694
1326,1,-96.82057,32.95193
1327,0,-104.93986,39.66815
1328,0,-70.39944,43.565132
1329,2,-87.80138,41.888752
1330,0,-75.93499,39.981735
1331,4,-77.00901,38.889896
1332,0,,
1333,9,-90.06854,29.954226
1334,0,-104.92835,39.74635
1335,0,-105.01086,39.758972
1336,9,-95.46172,29.749859
1337,1,-122.45985,47.44732
1338,0,-105.25557,40.02284
1339,0,-110.87433,43.497272
1340,0,-104.430916,36.88693
1341,0,-87.67799,41.921047
1342,0,-74.005974,40.714268
1343,4,-122.39935,37.789738
1344,0,-104.98901,39.75557
1345,24,-79.99589,40.440624
1346,0,-105.2211,39.755543
1347,9,,
1348,0,-105.24986,39.985046
1349,9,-95.36327,29.763285
1350,0,-105.270546,40.014984
1351,0,-105.26954,40.00788
1352,0,-122.334045,48.421215
1353,4,-79.416306,43.700115
1354,0,31.300833,69.50861
1355,0,-105.0894,39.913643
1356,9,-95.41047,29.735268
1357,4,-118.52314,34.264725
1358,4,-95.352325,29.986965
1359,0,-105.0455,39.84828
1360,4,-118.10479,33.741405
1361,0,-104.9847,39.739155
1362,9,-106.557655,31.812843
1363,0,,
1364,4,-122.14302,37.441883
1365,0,-76.61412,39.27643
1366,4,-80.121925,25.938896
1367,0,-104.98735,39.75519
1368,4,-122.3963,37.78307
1369,63,-80.820274,35.213875
1370,4,,
1371,4,-76.629135,39.323242
1372,45,-83.749374,42.279373
1373,0,-87.690056,42.04114
1374,4,,
1375,4,-73.8273,40.72937
1376,4,-71.09534,42.348568
1377,21,-111.891045,40.76078
1378,9,,
1379,4,-122.78921,45.457436
1380,4,,
1381,4,-105.168594,39.952763
1382,4,-122.14302,37.441883
1383,4,-122.14302,37.441883
1384,4,,
1385,4,-96.77037,33.05601
1386,17,138.08168,36.066536
1387,0,-104.88538,39.623264
1388,0,-105.13694,39.97403
1389,0,-84.367516,33.83999
1390,4,-4.036728,57.681137
1391,0,-105.99912,39.223038
1392,0,-68.26667,12.15
1393,11,-97.75444,30.210417
1394,0,-104.88869,39.785446
1395,0,-104.98541,39.7249
1396,0,-0.098328,52.3043
1397,0,-108.742584,35.528076
1398,4,-73.87319,40.777775
1399,0,-111.50098,34.500305
1400,0,-104.9847,39.739155
1401,0,,
1402,0,,
1403,0,-105.11547,39.99735
1404,0,-156.32805,20.8
1405,4,-0.132432,51.511803
1406,4,-118.49119,34.019455
1407,0,-0.35472,51.572857
1408,4,-0.135506,51.516155
1409,8,1.734111,41.514645
1410,0,-105.270546,40.014984
1411,8,2.158985,41.388786
1412,1,-97.7395,30.267471
1413,1,-122.34404,37.57838
1414,1,-122.34485,37.579033
1415,1,,
1416,1,-122.277626,37.521465
1417,1,-122.31334,37.55102
1418,63,-111.73854,40.364117
1419,1,-122.26114,37.507477
1420,1,,
1421,1,-122.408035,37.78272
1422,1,,
1423,1,,
1424,1,,
1425,1,-71.65813,42.73481
1426,1,,
1427,6,7.209362,50.803024
1428,83,-121.49327,38.56127
1429,1,-120.55168,35.034206
1430,1,-76.74997,39.00039
1431,51,-93.60662,41.59083
1432,0,-58.456398,-34.561863
1433,0,-121.82456,37.20647
1434,0,-122.386536,37.600006
1435,0,-104.9847,39.739155
1436,0,-105.270546,40.014984
1437,0,-105.28094,40.01642
1438,0,-105.10193,40.167206
1439,0,-104.9847,39.739155
1440,0,,
1441,0,-83.164894,39.99437
1442,0,151.19225,-33.939728
1443,63,-73.97359,40.792336
1444,1,-117.148735,32.73816
1445,1,-76.70553,39.104843
1446,17,138.1877,36.66164
1447,1,-111.7206,33.23381
1448,1,-87.875046,41.1417
1449,31,24.952368,60.16919
1450,31,24.927889,60.16325
1451,4,-77.016365,38.900112
1452,1,-71.01055,42.238262
1453,1,33.42986,35.12641
1454,1,24.905237,60.17388
1455,31,28.416668,64.13333
1456,1,24.321615,60.33351
1457,52,23.05,61.766666
1458,1,-80.16283,25.693712
1459,8,-122.19775,37.461327
1460,1,-94.66773,38.86979
1461,1,24.802635,60.229977
1462,31,24.666668,60.216667
1463,1,28.085567,62.99445
1464,31,25.75493,62.242504
1465,31,29.75689,62.596443
1466,1,24.666668,60.216667
1467,1,-81.89728,26.583254
1468,1,8.211266,53.144905
1469,53,25.028095,60.22857
1470,1,-122.41942,37.77493
1471,1,25.716667,66.5
1472,1,,
1473,1,5.178795,52.23498
1474,31,24.8881,60.1585
1475,1,24.666668,60.216667
1476,1,,
1477,1,24.666668,60.216667
1478,31,-1.39869,50.89786
1479,31,24.856295,60.261982
1480,31,24.932772,60.167294
1481,31,24.838959,60.18997
1482,1,,
1483,31,24.934168,60.175556
1484,31,24.95425,60.179073
1485,31,121.52002,25.05249
1486,31,-0.14181,51.497215
1487,1,24.934168,60.175556
1488,31,24.936916,60.164375
1489,31,24.742735,60.15857
1490,31,24.934168,60.175556
1491,1,-118.35258,33.916405
1492,31,22.516666,60.033333
1493,1,24.934168,60.175556
1494,31,24.926674,60.174915
1495,1,-122.083855,37.38605
1496,31,24.934168,60.175556
1497,21,-112.0844,33.526478
1498,0,-104.985214,39.693726
1499,21,-111.905945,33.451286
1500,0,-105.03042,39.769707
1501,4,-77.33747,38.9751
1502,1,-83.38434,42.28016
1503,21,0.0,0.0
1504,0,-104.80969,38.992504
1505,24,-80.09532,40.5138
1506,0,-159.48528,22.223612
1507,21,-112.12399,33.668133
1508,21,-71.261345,42.324577
1509,4,-77.3861,38.969555
1510,21,-77.022385,38.90118
1511,12,-81.379234,28.538336
1512,4,-123.10694,49.262997
1513,16,-76.650536,39.37484
1514,54,-122.34602,47.649582
1515,21,-111.584885,33.179848
1516,21,-111.94004,33.42593
1517,21,-111.82481,33.368507
1518,29,77.2,28.6
1519,1,13.412601,52.5028
1520,21,-76.81229,42.09299
1521,0,-104.81706,38.835114
1522,12,-84.2978,33.77556
1523,21,-97.66713,30.20223
1524,21,-111.789505,33.354572
1525,21,-111.932945,33.65251
1526,0,-105.266396,40.021053
1527,4,-122.39955,37.789803
1528,0,-123.33085,48.468674
1529,0,-105.244705,40.0069
1530,12,-84.38337,33.787354
1531,4,-117.61199,33.42697
1532,0,-105.270546,40.014984
1533,4,-86.67576,34.740864
1534,0,-73.99115,40.73668
1535,0,-122.39381,37.78145
1536,4,-122.10442,47.66848
1537,21,-111.841545,33.27399
1538,4,-97.813446,30.52617
1539,4,-118.48711,34.017563
1540,0,-105.270546,40.014984
1541,0,-104.973366,39.74948
1542,4,-97.33755,37.692238
1543,45,-90.0693,29.940887
1544,0,-106.52167,39.6309
1545,4,-121.88842,37.33079
1546,21,-112.05979,33.4947
1547,12,-83.48367,33.771294
1548,21,-111.85796,33.365246
1549,21,-112.082794,33.465324
1550,45,0.0,0.0
1551,21,-111.93284,33.319897
1552,4,-90.45649,38.761612
1553,0,-114.364296,48.011337
1554,0,-78.64373,35.773045
1555,0,-105.270546,40.014984
1556,4,-87.66969,41.895756
1557,4,-84.428055,33.636665
1558,0,-105.12317,39.960472
1559,21,-73.47136,40.776066
1560,45,-84.513794,42.73347
1561,21,-111.860565,33.238155
1562,21,-111.84294,33.2475
1563,9,,
1564,0,-122.15981,47.488724
1565,21,-111.97614,33.378117
1566,21,-111.84104,33.30228
1567,4,-122.678696,48.50469
1568,12,-83.81328,34.1494
1569,4,-82.57369,35.732067
1570,0,-104.77408,39.55114
1571,4,-86.586105,34.73037
1572,21,-112.063255,33.53829
1573,9,-96.75066,33.118683
1574,48,-105.270546,40.014984
1575,0,-105.3521,39.91749
1576,19,-117.79883,33.99621
1577,0,-118.446465,34.11561
1578,4,-97.73443,30.290743
1579,21,-111.84125,33.30616
1580,0,-104.99042,39.74391
1581,4,-79.413155,43.732327
1582,21,-110.15895,34.901684
1583,0,-105.27505,40.015728
1584,6,-73.99174,40.755028
1585,0,-122.39266,47.55034
1586,4,-82.55959,35.620068
1587,0,-105.12456,39.92159
1588,0,-105.08665,39.92054
1589,0,-105.25365,40.049206
1590,4,-71.05339,42.936478
1591,0,-105.26191,40.016247
1592,21,-111.84125,33.30616
1593,0,-104.888405,39.01106
1594,4,-122.04078,47.540585
1595,45,-83.67608,41.581264
1596,0,-105.10193,40.167206
1597,4,-88.321175,41.857914
1598,21,-111.97874,33.494793
1599,21,-118.291664,34.105194
1600,0,-104.9847,39.739155
1601,0,-104.9847,39.739155
1602,0,-122.34059,47.615982
1603,12,-117.160545,32.70859
1604,21,-111.91505,33.418465
1605,21,-112.027596,33.509525
1606,24,-73.99314,40.755592
1607,21,-110.857574,32.22019
1608,0,-75.69402,40.00615
1609,0,-122.41942,37.77493
1610,0,-122.39971,37.785477
1611,45,-86.89503,41.70754
1612,0,-122.42014,37.778996
1613,0,-105.270546,40.014984
1614,0,-105.29242,40.01468
1615,0,-105.280846,40.018024
1616,42,-82.71927,28.244177
1617,4,-93.63218,44.93524
1618,0,-105.270546,40.014984
1619,45,,
1620,14,-80.13043,25.790691
1621,4,-74.017975,40.705536
1622,4,-73.63945,40.74205
1623,35,-71.57451,42.611202
1624,4,-121.4944,38.581573
1625,0,-104.99966,39.754257
1626,4,-97.738625,30.265064
1627,0,-122.35938,47.62243
1628,11,,
1629,0,-93.26384,44.979965
1630,0,-84.17965,37.990078
1631,0,-105.25879,40.01845
1632,4,-71.15644,42.350098
1633,0,-97.69111,30.056883
1634,0,-106.83008,39.193787
1635,0,-105.09971,40.142754
1636,0,-84.50853,38.03689
1637,14,-157.91978,21.331717
1638,33,-122.13241,37.45873
1639,0,-105.26379,40.015682
1640,4,-73.94657,40.816517
1641,9,-98.01352,30.44603
1642,0,-105.28198,40.03537
1643,2,-118.49119,34.019455
1644,4,-122.405136,37.784863
1645,21,-111.6343,33.248665
1646,4,-122.40134,37.788654
1647,0,-84.504295,38.038334
1648,4,-74.005974,40.714268
1649,0,-104.98038,39.689705
1650,0,-116.2834,43.60941
1651,0,-97.037994,32.896828
1652,0,-105.27728,40.01802
1653,14,-78.24168,39.95342
1654,4,-73.98471,40.696426
1655,4,-71.21454,46.81228
1656,4,-95.45379,30.167429
1657,0,-94.18697,45.606888
1658,21,-111.90931,33.41477
1659,4,-81.41899,28.681486
1660,0,-105.03721,39.836655
1661,16,-93.60218,44.789406
1662,4,-96.69888,33.019844
1663,0,-104.971405,39.690838
1664,4,-87.682144,41.95756
1665,21,-112.074036,33.448376
1666,4,-122.083855,37.38605
1667,4,-73.9056,40.87668
1668,4,-122.41942,37.77493
1669,4,-105.21548,40.06118
1670,12,-77.040726,38.903378
1671,4,-122.640114,45.51035
1672,9,-118.76287,34.179173
1673,4,-80.50992,43.468163
1674,4,-71.05978,42.358433
1675,0,-77.18604,38.76113
1676,4,-95.56177,29.737686
1677,4,-75.194786,39.95314
1678,4,,
1679,4,-77.152756,39.083996
1680,0,-118.36175,34.090008
1681,0,-122.40164,37.7866
1682,4,,
1683,3,,
1684,3,6.050672,49.610836
1685,3,6.106976,49.514275
1686,3,6.107809,49.58794
1687,3,6.163611,49.565
1688,3,6.088152,50.775227
1689,3,6.023333,49.6275
1690,3,6.052265,49.601437
1691,0,-90.60203,38.667847
1692,1,0.0,0.0
1693,0,-121.88842,37.33079
1694,0,-79.17724,35.720146
1695,0,-122.98983,45.522896
1696,0,-79.387314,43.644253
1697,0,-104.98058,39.68926
1698,0,-121.91318,37.245632
1699,5,18.071983,59.314564
1700,4,-104.87275,39.563335
1701,1,-77.0363,38.919147
1702,0,-73.999,40.725075
1703,63,-122.34402,37.580147
1704,55,-151.66888,60.051388
1705,0,,
1706,0,-104.996635,39.752506
1707,0,-81.20369,32.128613
1708,0,-118.38474,34.030632
1709,0,-73.994736,40.735523
1710,0,-93.24215,44.854515
1711,0,16.376036,48.21013
1712,1,-94.590355,39.053104
1713,0,-75.99845,43.001404
1714,0,-96.825455,46.918552
1715,0,-105.08237,39.850273
1716,0,-76.93692,38.980667
1717,0,-106.817276,39.188328
1718,29,144.93709,-37.81091
1719,0,-104.9847,39.739155
1720,0,-104.9847,39.739155
1721,0,-87.63252,41.889183
1722,0,-75.129875,40.079292
1723,0,-117.14866,32.768303
1724,0,-115.14667,36.097195
1725,9,-77.030754,-12.124304
1726,29,153.04733,-27.468298
1727,1,-97.97959,30.363768
1728,0,-104.98742,39.733047
1729,22,-81.379234,28.538336
1730,0,-105.02325,39.769543
1731,56,-105.00707,39.92565
1732,0,-0.090372,51.5427
1733,0,-105.78723,39.93304
1734,0,-77.03702,38.90276
1735,1,-122.345184,47.616188
1736,1,-82.3036,27.910078
1737,0,-122.08677,37.925175
1738,0,-105.01665,39.61332
1739,0,-122.70476,45.536896
1740,4,-122.273865,47.783543
1741,0,-121.243576,44.039665
1742,0,-104.98871,39.74254
1743,0,-122.41942,37.77493
1744,0,-105.253586,39.983845
1745,12,-82.99419,35.480103
1746,0,-71.05978,42.358433
1747,0,-123.00668,38.30532
1748,0,-105.053314,39.866386
1749,0,-105.08749,39.802765
1750,0,-122.41942,37.77493
1751,0,-105.284225,40.01623
1752,4,-106.03835,39.481655
1753,0,-121.89468,36.60024
1754,0,-122.41942,37.77493
1755,0,-105.04336,39.776638
1756,0,-104.991486,39.755127
1757,0,-105.03527,39.762367
1758,19,-70.58144,43.408695
1759,1,-94.67079,38.982227
1760,0,-105.270546,40.014984
1761,0,-105.010864,39.542305
1762,0,-122.401665,37.771782
1763,0,-97.03285,47.92526
1764,0,-6.169302,53.27605
1765,0,-104.96943,39.55388
1766,0,13.389754,52.524426
1767,0,-122.67621,45.523453
1768,0,-104.9847,39.739155
1769,1,-86.79585,36.132156
1770,4,-122.12859,47.64355
1771,1,-122.89519,47.04543
1772,1,-122.32657,47.298607
1773,0,-118.21777,34.065125
1774,0,-104.93712,39.60652
1775,4,-122.42077,37.79814
1776,1,-118.320076,34.09062
1777,0,-118.12236,34.120106
1778,0,-73.98675,40.703007
1779,0,-81.66084,28.92794
1780,1,-87.83623,42.00587
1781,4,-81.94423,41.37552
1782,1,-122.34253,47.610397
1783,24,-80.01325,40.45629
1784,45,-83.02285,42.625973
1785,1,-122.15228,48.060856
1786,4,-122.40213,37.783745
1787,19,-82.53124,27.29779
